x,y,z,seed,sum,runtime
17.0,10.0,25.0,9.0,36.02982840494535,2.300000051036477e-05
17.0,15.0,15.0,0.0,34.73464022984098,2.9699996957788244e-05
17.0,15.0,15.0,1.0,33.259299544000015,2.359999780310318e-05
17.0,15.0,15.0,2.0,33.43929522757066,2.5000001187436283e-05
17.0,15.0,15.0,3.0,34.76133441124395,3.189999915775843e-05
17.0,15.0,15.0,4.0,45.48391656126392,2.3199998395284638e-05
17.0,15.0,15.0,5.0,31.875647652825755,2.350000067963265e-05
17.0,15.0,15.0,6.0,42.54928002522932,2.2799998987466097e-05
17.0,15.0,15.0,7.0,31.241347724156455,2.4400000256719068e-05
17.0,15.0,15.0,8.0,41.877095993731075,2.4199998733820394e-05
17.0,15.0,15.0,9.0,31.029828404945345,2.600000152597204e-05
17.0,15.0,20.0,0.0,39.73464022984098,2.4600001779617742e-05
17.0,15.0,20.0,1.0,38.259299544000015,2.3799999326001853e-05
17.0,15.0,20.0,2.0,38.43929522757066,2.2700001863995567e-05
17.0,15.0,20.0,3.0,39.76133441124395,2.719999974942766e-05
17.0,15.0,20.0,4.0,50.48391656126392,2.3699998564552516e-05
17.0,15.0,20.0,5.0,36.875647652825755,2.6300000172341242e-05
17.0,15.0,20.0,6.0,47.54928002522932,2.6699999580159783e-05
17.0,15.0,20.0,7.0,36.241347724156455,2.3299999156733975e-05
17.0,15.0,20.0,8.0,46.877095993731075,2.5200002710334957e-05
17.0,15.0,20.0,9.0,36.02982840494535,2.3100001271814108e-05
17.0,15.0,25.0,0.0,44.73464022984098,2.5699999241624027e-05
17.0,15.0,25.0,1.0,43.259299544000015,0.00010070000280393288
17.0,15.0,25.0,2.0,43.43929522757066,2.6100002287421376e-05
17.0,15.0,25.0,3.0,44.76133441124395,2.4500001018168405e-05
17.0,15.0,25.0,4.0,55.48391656126392,2.390000008745119e-05
17.0,15.0,25.0,5.0,41.875647652825755,2.7400001272326335e-05
17.0,15.0,25.0,6.0,52.54928002522932,2.8899998142151162e-05
17.0,15.0,25.0,7.0,41.241347724156455,3.0300001526484266e-05
17.0,15.0,25.0,8.0,51.877095993731075,2.7400001272326335e-05
17.0,15.0,25.0,9.0,41.02982840494535,2.719999974942766e-05
18.0,5.0,15.0,0.0,24.885516697208306,2.7400001272326335e-05
18.0,5.0,15.0,1.0,23.337922557876087,3.0899998819222674e-05
18.0,5.0,15.0,2.0,23.526082043084244,2.7800000680144876e-05
18.0,5.0,15.0,3.0,24.913618825047777,2.9900002118665725e-05
18.0,5.0,15.0,4.0,36.36386803568631,2.5099998310906813e-05
18.0,5.0,15.0,5.0,21.899598963712947,2.340000355616212e-05
18.0,5.0,15.0,6.0,33.20634988029347,3.099999958067201e-05
18.0,5.0,15.0,7.0,21.24677388678159,2.3299999156733975e-05
18.0,5.0,15.0,8.0,32.48509681672921,2.390000008745119e-05
18.0,5.0,15.0,9.0,21.03043924356771,2.390000008745119e-05
18.0,5.0,20.0,0.0,29.885516697208306,2.3399999918183312e-05
18.0,5.0,20.0,1.0,28.337922557876087,2.3100001271814108e-05
18.0,5.0,20.0,2.0,28.526082043084244,2.9599999834317714e-05
18.0,5.0,20.0,3.0,29.913618825047777,2.42000023717992e-05
18.0,5.0,20.0,4.0,41.36386803568631,2.5200002710334957e-05
18.0,5.0,20.0,5.0,26.899598963712947,5.419999797595665e-05
18.0,5.0,20.0,6.0,38.20634988029347,2.4199998733820394e-05
18.0,5.0,20.0,7.0,26.24677388678159,2.2899999748915434e-05
18.0,5.0,20.0,8.0,37.48509681672921,2.559999848017469e-05
18.0,5.0,20.0,9.0,26.03043924356771,2.350000067963265e-05
18.0,5.0,25.0,0.0,34.8855166972083,2.399999721092172e-05
18.0,5.0,25.0,1.0,33.337922557876084,2.3299999156733975e-05
18.0,5.0,25.0,2.0,33.526082043084244,2.6699999580159783e-05
18.0,5.0,25.0,3.0,34.91361882504778,2.670000321813859e-05
18.0,5.0,25.0,4.0,46.36386803568631,2.4100001610349864e-05
18.0,5.0,25.0,5.0,31.899598963712947,2.3799999326001853e-05
18.0,5.0,25.0,6.0,43.20634988029347,2.3799999326001853e-05
18.0,5.0,25.0,7.0,31.24677388678159,3.300000025774352e-05
18.0,5.0,25.0,8.0,42.48509681672921,2.4000000848900527e-05
18.0,5.0,25.0,9.0,31.03043924356771,2.4100001610349864e-05
18.0,10.0,15.0,0.0,29.885516697208306,2.479999966453761e-05
18.0,10.0,15.0,1.0,28.337922557876087,3.110000034212135e-05
18.0,10.0,15.0,2.0,28.526082043084244,4.859999899053946e-05
18.0,10.0,15.0,3.0,29.913618825047777,3.110000034212135e-05
18.0,10.0,15.0,4.0,41.36386803568631,2.4000000848900527e-05
18.0,10.0,15.0,5.0,26.899598963712947,2.559999848017469e-05
18.0,10.0,15.0,6.0,38.20634988029347,2.7099998987978324e-05
18.0,10.0,15.0,7.0,26.24677388678159,2.2899999748915434e-05
18.0,10.0,15.0,8.0,37.48509681672921,2.4900000425986946e-05
18.0,10.0,15.0,9.0,26.03043924356771,2.7599999157246202e-05
18.0,10.0,20.0,0.0,34.8855166972083,3.6200002796249464e-05
18.0,10.0,20.0,1.0,33.337922557876084,2.4400000256719068e-05
18.0,10.0,20.0,2.0,33.526082043084244,3.0100000003585592e-05
18.0,10.0,20.0,3.0,34.91361882504778,2.3399999918183312e-05
18.0,10.0,20.0,4.0,46.36386803568631,2.3600001441081986e-05
18.0,10.0,20.0,5.0,31.899598963712947,2.390000008745119e-05
18.0,10.0,20.0,6.0,43.20634988029347,2.390000008745119e-05
18.0,10.0,20.0,7.0,31.24677388678159,2.429999949526973e-05
18.0,10.0,20.0,8.0,42.48509681672921,2.519999907235615e-05
18.0,10.0,20.0,9.0,31.03043924356771,3.400000059627928e-05
18.0,10.0,25.0,0.0,39.8855166972083,2.4900000425986946e-05
18.0,10.0,25.0,1.0,38.337922557876084,2.7099998987978324e-05
18.0,10.0,25.0,2.0,38.526082043084244,3.97000003431458e-05
18.0,10.0,25.0,3.0,39.91361882504778,2.4100001610349864e-05
18.0,10.0,25.0,4.0,51.36386803568631,2.3799999326001853e-05
18.0,10.0,25.0,5.0,36.89959896371295,2.3399999918183312e-05
18.0,10.0,25.0,6.0,48.20634988029347,3.149999974993989e-05
18.0,10.0,25.0,7.0,36.24677388678159,4.220000118948519e-05
18.0,10.0,25.0,8.0,47.48509681672921,3.2100000680657104e-05
18.0,10.0,25.0,9.0,36.03043924356771,2.4400000256719068e-05
18.0,15.0,15.0,0.0,34.8855166972083,2.649999805726111e-05
18.0,15.0,15.0,1.0,33.337922557876084,2.9299997549969703e-05
18.0,15.0,15.0,2.0,33.526082043084244,2.350000067963265e-05
18.0,15.0,15.0,3.0,34.91361882504778,2.4000000848900527e-05
18.0,15.0,15.0,4.0,46.36386803568631,3.2899999496294186e-05
18.0,15.0,15.0,5.0,31.899598963712947,2.2899999748915434e-05
18.0,15.0,15.0,6.0,43.20634988029347,2.2199998056748882e-05
18.0,15.0,15.0,7.0,31.24677388678159,2.3299999156733975e-05
18.0,15.0,15.0,8.0,42.48509681672921,2.3799999326001853e-05
18.0,15.0,15.0,9.0,31.03043924356771,2.4500001018168405e-05
18.0,15.0,20.0,0.0,39.8855166972083,2.6599998818710446e-05
18.0,15.0,20.0,1.0,38.337922557876084,2.5899997126543894e-05
18.0,15.0,20.0,2.0,38.526082043084244,2.4000000848900527e-05
18.0,15.0,20.0,3.0,39.91361882504778,2.469999890308827e-05
18.0,15.0,20.0,4.0,51.36386803568631,3.3399999665562063e-05
18.0,15.0,20.0,5.0,36.89959896371295,2.479999966453761e-05
18.0,15.0,20.0,6.0,48.20634988029347,4.860000262851827e-05
18.0,15.0,20.0,7.0,36.24677388678159,2.89999989036005e-05
18.0,15.0,20.0,8.0,47.48509681672921,2.3700002202531323e-05
18.0,15.0,20.0,9.0,36.03043924356771,4.6200002543628216e-05
18.0,15.0,25.0,0.0,44.8855166972083,2.1899999410379678e-05
18.0,15.0,25.0,1.0,43.337922557876084,2.4400000256719068e-05
18.0,15.0,25.0,2.0,43.526082043084244,3.4500000765547156e-05
18.0,15.0,25.0,3.0,44.91361882504778,2.429999949526973e-05
18.0,15.0,25.0,4.0,56.36386803568631,2.4400000256719068e-05
18.0,15.0,25.0,5.0,41.89959896371295,2.2899999748915434e-05
18.0,15.0,25.0,6.0,53.20634988029347,2.4000000848900527e-05
18.0,15.0,25.0,7.0,41.24677388678159,2.3299999156733975e-05
18.0,15.0,25.0,8.0,52.48509681672921,2.42000023717992e-05
18.0,15.0,25.0,9.0,41.03043924356771,2.4199998733820394e-05
19.0,5.0,15.0,0.0,25.032655983369473,5.860000237589702e-05
19.0,5.0,15.0,1.0,23.414038310225244,2.7499998395796865e-05
19.0,5.0,15.0,2.0,23.610189935182756,2.42000023717992e-05
19.0,5.0,15.0,3.0,25.062147568870145,2.429999949526973e-05
19.0,5.0,15.0,4.0,37.24220835740057,2.2100000933278352e-05
19.0,5.0,15.0,5.0,21.922536381095444,2.429999949526973e-05
19.0,5.0,15.0,6.0,33.859518221895655,4.649999755201861e-05
19.0,5.0,15.0,7.0,21.25192842393939,2.9400001949397847e-05
19.0,5.0,15.0,8.0,33.08883503148134,2.8800001018680632e-05
19.0,5.0,15.0,9.0,21.03101738078791,2.9999999242136255e-05
19.0,5.0,20.0,0.0,30.032655983369473,3.49000001733657e-05
19.0,5.0,20.0,1.0,28.414038310225244,2.719999974942766e-05
19.0,5.0,20.0,2.0,28.610189935182756,2.3100001271814108e-05
19.0,5.0,20.0,3.0,30.062147568870145,2.3600001441081986e-05
19.0,5.0,20.0,4.0,42.24220835740057,2.4100001610349864e-05
19.0,5.0,20.0,5.0,26.922536381095444,2.3799999326001853e-05
19.0,5.0,20.0,6.0,38.859518221895655,3.389999983482994e-05
19.0,5.0,20.0,7.0,26.25192842393939,2.9999999242136255e-05
19.0,5.0,20.0,8.0,38.08883503148134,2.269999822601676e-05
19.0,5.0,20.0,9.0,26.03101738078791,2.5099998310906813e-05
19.0,5.0,25.0,0.0,35.03265598336947,2.59000007645227e-05
19.0,5.0,25.0,1.0,33.414038310225244,2.3699998564552516e-05
19.0,5.0,25.0,2.0,33.61018993518276,2.390000008745119e-05
19.0,5.0,25.0,3.0,35.062147568870145,2.429999949526973e-05
19.0,5.0,25.0,4.0,47.24220835740057,2.3700002202531323e-05
19.0,5.0,25.0,5.0,31.922536381095444,3.300000025774352e-05
19.0,5.0,25.0,6.0,43.859518221895655,2.7499998395796865e-05
19.0,5.0,25.0,7.0,31.25192842393939,2.469999890308827e-05
19.0,5.0,25.0,8.0,43.08883503148134,2.3699998564552516e-05
19.0,5.0,25.0,9.0,31.03101738078791,3.0100000003585592e-05
19.0,10.0,15.0,0.0,30.032655983369473,2.6200003048870713e-05
19.0,10.0,15.0,1.0,28.414038310225244,2.9099999665049836e-05
19.0,10.0,15.0,2.0,28.610189935182756,2.3299999156733975e-05
19.0,10.0,15.0,3.0,30.062147568870145,2.429999949526973e-05
19.0,10.0,15.0,4.0,42.24220835740057,2.519999907235615e-05
19.0,10.0,15.0,5.0,26.922536381095444,2.4199998733820394e-05
19.0,10.0,15.0,6.0,38.859518221895655,2.5000001187436283e-05
19.0,10.0,15.0,7.0,26.25192842393939,2.3700002202531323e-05
19.0,10.0,15.0,8.0,38.08883503148134,2.3399999918183312e-05
19.0,10.0,15.0,9.0,26.03101738078791,2.4599998141638935e-05
19.0,10.0,20.0,0.0,35.03265598336947,2.4400000256719068e-05
19.0,10.0,20.0,1.0,33.414038310225244,2.4199998733820394e-05
19.0,10.0,20.0,2.0,33.61018993518276,2.6599998818710446e-05
19.0,10.0,20.0,3.0,35.062147568870145,4.289999924367294e-05
19.0,10.0,20.0,4.0,47.24220835740057,2.4900000425986946e-05
19.0,10.0,20.0,5.0,31.922536381095444,2.399999721092172e-05
19.0,10.0,20.0,6.0,43.859518221895655,3.0399998649954796e-05
19.0,10.0,20.0,7.0,31.25192842393939,3.110000034212135e-05
19.0,10.0,20.0,8.0,43.08883503148134,2.5800000003073364e-05
19.0,10.0,20.0,9.0,31.03101738078791,2.8500002372311428e-05
19.0,10.0,25.0,0.0,40.03265598336947,2.3300002794712782e-05
19.0,10.0,25.0,1.0,38.414038310225244,2.3799999326001853e-05
19.0,10.0,25.0,2.0,38.61018993518276,2.3100001271814108e-05
19.0,10.0,25.0,3.0,40.062147568870145,2.350000067963265e-05
19.0,10.0,25.0,4.0,52.24220835740057,2.8700000257231295e-05
19.0,10.0,25.0,5.0,36.92253638109544,2.4500001018168405e-05
19.0,10.0,25.0,6.0,48.859518221895655,3.649999780463986e-05
19.0,10.0,25.0,7.0,36.25192842393939,2.469999890308827e-05
19.0,10.0,25.0,8.0,48.08883503148134,2.42000023717992e-05
19.0,10.0,25.0,9.0,36.031017380787915,3.2800002372823656e-05
19.0,15.0,15.0,0.0,35.03265598336947,2.6500001695239916e-05
19.0,15.0,15.0,1.0,33.414038310225244,3.099999958067201e-05
19.0,15.0,15.0,2.0,33.61018993518276,2.390000008745119e-05
19.0,15.0,15.0,3.0,35.062147568870145,2.519999907235615e-05
19.0,15.0,15.0,4.0,47.24220835740057,2.489999678800814e-05
19.0,15.0,15.0,5.0,31.922536381095444,2.760000279522501e-05
19.0,15.0,15.0,6.0,43.859518221895655,3.139999898849055e-05
19.0,15.0,15.0,7.0,31.25192842393939,2.4499997380189598e-05
19.0,15.0,15.0,8.0,43.08883503148134,2.6999998226528987e-05
19.0,15.0,15.0,9.0,31.03101738078791,2.4000000848900527e-05
19.0,15.0,20.0,0.0,40.03265598336947,3.239999932702631e-05
19.0,15.0,20.0,1.0,38.414038310225244,2.390000008745119e-05
19.0,15.0,20.0,2.0,38.61018993518276,2.8700000257231295e-05
19.0,15.0,20.0,3.0,40.062147568870145,2.8800001018680632e-05
19.0,15.0,20.0,4.0,52.24220835740057,2.760000279522501e-05
19.0,15.0,20.0,5.0,36.92253638109544,2.550000135670416e-05
19.0,15.0,20.0,6.0,48.859518221895655,2.5800000003073364e-05
19.0,15.0,20.0,7.0,36.25192842393939,2.4000000848900527e-05
19.0,15.0,20.0,8.0,48.08883503148134,2.3100001271814108e-05
19.0,15.0,20.0,9.0,36.031017380787915,2.3199998395284638e-05
19.0,15.0,25.0,0.0,45.03265598336947,2.840000161086209e-05
19.0,15.0,25.0,1.0,43.414038310225244,4.6899996959837154e-05
19.0,15.0,25.0,2.0,43.61018993518276,2.4100001610349864e-05
19.0,15.0,25.0,3.0,45.062147568870145,2.3799999326001853e-05
19.0,15.0,25.0,4.0,57.24220835740057,2.3699998564552516e-05
19.0,15.0,25.0,5.0,41.92253638109544,2.2500000341096893e-05
19.0,15.0,25.0,6.0,53.859518221895655,3.590000051190145e-05
19.0,15.0,25.0,7.0,41.25192842393939,2.3200002033263445e-05
19.0,15.0,25.0,8.0,53.08883503148134,2.2799998987466097e-05
19.0,15.0,25.0,9.0,41.031017380787915,2.8800001018680632e-05
