x,y,z,seed,sum,runtime
17.0,10.0,25.0,3.0,39.76133441124395,1.4099990949034691e-05
17.0,10.0,25.0,4.0,50.48391656126392,1.7900019884109497e-05
17.0,10.0,25.0,5.0,36.875647652825755,2.389994915574789e-05
17.0,10.0,25.0,6.0,47.54928002522932,1.7299898900091648e-05
17.0,10.0,25.0,7.0,36.241347724156455,1.5099998563528061e-05
17.0,10.0,25.0,8.0,46.877095993731075,1.6600009985268116e-05
17.0,10.0,25.0,9.0,36.02982840494535,1.6000005416572094e-05
17.0,15.0,15.0,0.0,34.73464022984098,1.5700003132224083e-05
17.0,15.0,15.0,1.0,33.259299544000015,1.379998866468668e-05
17.0,15.0,15.0,2.0,33.43929522757066,1.7300015315413475e-05
17.0,15.0,15.0,3.0,34.76133441124395,1.2999982573091984e-05
17.0,15.0,15.0,4.0,45.48391656126392,4.3199979700148106e-05
17.0,15.0,15.0,5.0,31.875647652825755,2.5400076992809772e-05
17.0,15.0,15.0,6.0,42.54928002522932,1.7000013031065464e-05
17.0,15.0,15.0,7.0,31.241347724156455,1.850002445280552e-05
17.0,15.0,15.0,8.0,41.877095993731075,1.5099998563528061e-05
17.0,15.0,15.0,9.0,31.029828404945345,1.3999990187585354e-05
17.0,15.0,20.0,0.0,39.73464022984098,1.5700003132224083e-05
17.0,15.0,20.0,1.0,38.259299544000015,1.2400094419717789e-05
17.0,15.0,20.0,2.0,38.43929522757066,1.4999997802078724e-05
17.0,15.0,20.0,3.0,39.76133441124395,1.3499986380338669e-05
17.0,15.0,20.0,4.0,50.48391656126392,1.5700003132224083e-05
17.0,15.0,20.0,5.0,36.875647652825755,1.6900012269616127e-05
17.0,15.0,20.0,6.0,47.54928002522932,1.71000137925148e-05
17.0,15.0,20.0,7.0,36.241347724156455,1.7400016076862812e-05
17.0,15.0,20.0,8.0,46.877095993731075,1.7200014553964138e-05
17.0,15.0,20.0,9.0,36.02982840494535,1.910002902150154e-05
17.0,15.0,25.0,0.0,44.73464022984098,2.0600040443241596e-05
17.0,15.0,25.0,1.0,43.259299544000015,3.520003519952297e-05
17.0,15.0,25.0,2.0,43.43929522757066,2.480007242411375e-05
17.0,15.0,25.0,3.0,44.76133441124395,1.7400016076862812e-05
17.0,15.0,25.0,4.0,55.48391656126392,3.699993249028921e-05
17.0,15.0,25.0,5.0,41.875647652825755,1.6900012269616127e-05
17.0,15.0,25.0,6.0,52.54928002522932,2.2000051103532314e-05
17.0,15.0,25.0,7.0,41.241347724156455,1.6000005416572094e-05
17.0,15.0,25.0,8.0,51.877095993731075,2.619996666908264e-05
17.0,15.0,25.0,9.0,41.02982840494535,1.6700010746717453e-05
18.0,5.0,15.0,0.0,24.885516697208306,1.750001683831215e-05
18.0,5.0,15.0,1.0,23.337922557876087,1.550000160932541e-05
18.0,5.0,15.0,2.0,23.526082043084244,1.750001683831215e-05
18.0,5.0,15.0,3.0,24.913618825047777,1.550000160932541e-05
18.0,5.0,15.0,4.0,36.36386803568631,1.6000005416572094e-05
18.0,5.0,15.0,5.0,21.899598963712947,1.6099889762699604e-05
18.0,5.0,15.0,6.0,33.20634988029347,1.6400008462369442e-05
18.0,5.0,15.0,7.0,21.24677388678159,1.6400008462369442e-05
18.0,5.0,15.0,8.0,32.48509681672921,1.6600009985268116e-05
18.0,5.0,15.0,9.0,21.03043924356771,1.9600032828748226e-05
18.0,5.0,20.0,0.0,29.885516697208306,1.7900019884109497e-05
18.0,5.0,20.0,1.0,28.337922557876087,1.810002140700817e-05
18.0,5.0,20.0,2.0,28.526082043084244,1.5600002370774746e-05
18.0,5.0,20.0,3.0,29.913618825047777,1.680001150816679e-05
18.0,5.0,20.0,4.0,41.36386803568631,1.5199999324977398e-05
18.0,5.0,20.0,5.0,26.899598963712947,1.7400016076862812e-05
18.0,5.0,20.0,6.0,38.20634988029347,1.8200022168457508e-05
18.0,5.0,20.0,7.0,26.24677388678159,1.650000922381878e-05
18.0,5.0,20.0,8.0,37.48509681672921,1.7200014553964138e-05
18.0,5.0,20.0,9.0,26.03043924356771,1.610000617802143e-05
18.0,5.0,25.0,0.0,34.8855166972083,2.6799971237778664e-05
18.0,5.0,25.0,1.0,33.337922557876084,2.310005947947502e-05
18.0,5.0,25.0,2.0,33.526082043084244,1.7600017599761486e-05
18.0,5.0,25.0,3.0,34.91361882504778,1.6300007700920105e-05
18.0,5.0,25.0,4.0,46.36386803568631,1.750001683831215e-05
18.0,5.0,25.0,5.0,31.899598963712947,1.7200014553964138e-05
18.0,5.0,25.0,6.0,43.20634988029347,2.1799933165311813e-05
18.0,5.0,25.0,7.0,31.24677388678159,1.6200006939470768e-05
18.0,5.0,25.0,8.0,42.48509681672921,1.610000617802143e-05
18.0,5.0,25.0,9.0,31.03043924356771,1.6000005416572094e-05
18.0,10.0,15.0,0.0,29.885516697208306,2.2999942302703857e-05
18.0,10.0,15.0,1.0,28.337922557876087,1.6700010746717453e-05
18.0,10.0,15.0,2.0,28.526082043084244,1.6200006939470768e-05
18.0,10.0,15.0,3.0,29.913618825047777,1.6000005416572094e-05
18.0,10.0,15.0,4.0,41.36386803568631,2.0700041204690933e-05
18.0,10.0,15.0,5.0,26.899598963712947,1.7000013031065464e-05
18.0,10.0,15.0,6.0,38.20634988029347,1.4300108887255192e-05
18.0,10.0,15.0,7.0,26.24677388678159,1.7300015315413475e-05
18.0,10.0,15.0,8.0,37.48509681672921,1.550000160932541e-05
18.0,10.0,15.0,9.0,26.03043924356771,1.7700018361210823e-05
18.0,10.0,20.0,0.0,34.8855166972083,1.4199991710484028e-05
18.0,10.0,20.0,1.0,33.337922557876084,1.659989356994629e-05
18.0,10.0,20.0,2.0,33.526082043084244,1.5099998563528061e-05
18.0,10.0,20.0,3.0,34.91361882504778,1.6300007700920105e-05
18.0,10.0,20.0,4.0,46.36386803568631,1.5300000086426735e-05
18.0,10.0,20.0,5.0,31.899598963712947,1.7900019884109497e-05
18.0,10.0,20.0,6.0,43.20634988029347,3.130000550299883e-05
18.0,10.0,20.0,7.0,31.24677388678159,1.6400008462369442e-05
18.0,10.0,20.0,8.0,42.48509681672921,1.550000160932541e-05
18.0,10.0,20.0,9.0,31.03043924356771,1.650000922381878e-05
18.0,10.0,25.0,0.0,39.8855166972083,1.5900004655122757e-05
18.0,10.0,25.0,1.0,38.337922557876084,1.7700018361210823e-05
18.0,10.0,25.0,2.0,38.526082043084244,1.7399899661540985e-05
18.0,10.0,25.0,3.0,39.91361882504778,1.3999990187585354e-05
18.0,10.0,25.0,4.0,51.36386803568631,1.5199999324977398e-05
18.0,10.0,25.0,5.0,36.89959896371295,1.4899997040629387e-05
18.0,10.0,25.0,6.0,48.20634988029347,1.6700010746717453e-05
18.0,10.0,25.0,7.0,36.24677388678159,1.4499993994832039e-05
18.0,10.0,25.0,8.0,47.48509681672921,1.5900004655122757e-05
18.0,10.0,25.0,9.0,36.03043924356771,1.200009137392044e-05
18.0,15.0,15.0,0.0,34.8855166972083,1.6799895092844963e-05
18.0,15.0,15.0,1.0,33.337922557876084,1.4399993233382702e-05
18.0,15.0,15.0,2.0,33.526082043084244,1.6700010746717453e-05
18.0,15.0,15.0,3.0,34.91361882504778,2.5499961338937283e-05
18.0,15.0,15.0,4.0,46.36386803568631,1.4699995517730713e-05
18.0,15.0,15.0,5.0,31.899598963712947,2.110004425048828e-05
18.0,15.0,15.0,6.0,43.20634988029347,1.4299992471933365e-05
18.0,15.0,15.0,7.0,31.24677388678159,2.1200045011937618e-05
18.0,15.0,15.0,8.0,42.48509681672921,2.5399960577487946e-05
18.0,15.0,15.0,9.0,31.03043924356771,1.7300015315413475e-05
18.0,15.0,20.0,0.0,39.8855166972083,1.5199999324977398e-05
18.0,15.0,20.0,1.0,38.337922557876084,1.5499885194003582e-05
18.0,15.0,20.0,2.0,38.526082043084244,1.5300000086426735e-05
18.0,15.0,20.0,3.0,39.91361882504778,1.5300000086426735e-05
18.0,15.0,20.0,4.0,51.36386803568631,1.6000005416572094e-05
18.0,15.0,20.0,5.0,36.89959896371295,1.479999627918005e-05
18.0,15.0,20.0,6.0,48.20634988029347,1.5199999324977398e-05
18.0,15.0,20.0,7.0,36.24677388678159,2.8400099836289883e-05
18.0,15.0,20.0,8.0,47.48509681672921,1.650000922381878e-05
18.0,15.0,20.0,9.0,36.03043924356771,2.219993621110916e-05
18.0,15.0,25.0,0.0,44.8855166972083,1.7200014553964138e-05
18.0,15.0,25.0,1.0,43.337922557876084,1.6400008462369442e-05
18.0,15.0,25.0,2.0,43.526082043084244,1.4599994756281376e-05
18.0,15.0,25.0,3.0,44.91361882504778,1.680001150816679e-05
18.0,15.0,25.0,4.0,56.36386803568631,9.390001650899649e-05
18.0,15.0,25.0,5.0,41.89959896371295,1.550000160932541e-05
18.0,15.0,25.0,6.0,53.20634988029347,1.4899997040629387e-05
18.0,15.0,25.0,7.0,41.24677388678159,1.4999997802078724e-05
18.0,15.0,25.0,8.0,52.48509681672921,1.4399993233382702e-05
18.0,15.0,25.0,9.0,41.03043924356771,1.7299898900091648e-05
19.0,5.0,15.0,0.0,25.032655983369473,1.4699995517730713e-05
19.0,5.0,15.0,1.0,23.414038310225244,1.550000160932541e-05
19.0,5.0,15.0,2.0,23.610189935182756,1.2599979527294636e-05
19.0,5.0,15.0,3.0,25.062147568870145,1.5199999324977398e-05
19.0,5.0,15.0,4.0,37.24220835740057,1.3199984095990658e-05
19.0,5.0,15.0,5.0,21.922536381095444,1.650000922381878e-05
19.0,5.0,15.0,6.0,33.859518221895655,2.1700048819184303e-05
19.0,5.0,15.0,7.0,21.25192842393939,1.5900004655122757e-05
19.0,5.0,15.0,8.0,33.08883503148134,1.5600002370774746e-05
19.0,5.0,15.0,9.0,21.03101738078791,1.179997343569994e-05
19.0,5.0,20.0,0.0,30.032655983369473,1.680001150816679e-05
19.0,5.0,20.0,1.0,28.414038310225244,1.2399978004395962e-05
19.0,5.0,20.0,2.0,28.610189935182756,1.780001912266016e-05
19.0,5.0,20.0,3.0,30.062147568870145,1.6499892808496952e-05
19.0,5.0,20.0,4.0,42.24220835740057,1.5600002370774746e-05
19.0,5.0,20.0,5.0,26.922536381095444,1.6000005416572094e-05
19.0,5.0,20.0,6.0,38.859518221895655,2.429995220154524e-05
19.0,5.0,20.0,7.0,26.25192842393939,2.180004958063364e-05
19.0,5.0,20.0,8.0,38.08883503148134,2.220005262643099e-05
19.0,5.0,20.0,9.0,26.03101738078791,2.450007013976574e-05
19.0,5.0,25.0,0.0,35.03265598336947,2.5499961338937283e-05
19.0,5.0,25.0,1.0,33.414038310225244,1.6200006939470768e-05
19.0,5.0,25.0,2.0,33.61018993518276,1.8399907276034355e-05
19.0,5.0,25.0,3.0,35.062147568870145,1.6700010746717453e-05
19.0,5.0,25.0,4.0,47.24220835740057,1.7200014553964138e-05
19.0,5.0,25.0,5.0,31.922536381095444,1.7200014553964138e-05
19.0,5.0,25.0,6.0,43.859518221895655,1.610000617802143e-05
19.0,5.0,25.0,7.0,31.25192842393939,2.4499953724443913e-05
19.0,5.0,25.0,8.0,43.08883503148134,1.550000160932541e-05
19.0,5.0,25.0,9.0,31.03101738078791,2.8999987989664078e-05
19.0,10.0,15.0,0.0,30.032655983369473,1.580000389367342e-05
19.0,10.0,15.0,1.0,28.414038310225244,1.6399892047047615e-05
19.0,10.0,15.0,2.0,28.610189935182756,1.6600009985268116e-05
19.0,10.0,15.0,3.0,30.062147568870145,1.719989813864231e-05
19.0,10.0,15.0,4.0,42.24220835740057,1.9499915651977062e-05
19.0,10.0,15.0,5.0,26.922536381095444,1.7300015315413475e-05
19.0,10.0,15.0,6.0,38.859518221895655,1.9699917174875736e-05
19.0,10.0,15.0,7.0,26.25192842393939,2.350006252527237e-05
19.0,10.0,15.0,8.0,38.08883503148134,1.650000922381878e-05
19.0,10.0,15.0,9.0,26.03101738078791,1.71000137925148e-05
19.0,10.0,20.0,0.0,35.03265598336947,1.4399993233382702e-05
19.0,10.0,20.0,1.0,33.414038310225244,1.7000013031065464e-05
19.0,10.0,20.0,2.0,33.61018993518276,1.650000922381878e-05
19.0,10.0,20.0,3.0,35.062147568870145,1.610000617802143e-05
19.0,10.0,20.0,4.0,47.24220835740057,1.550000160932541e-05
19.0,10.0,20.0,5.0,31.922536381095444,1.750001683831215e-05
19.0,10.0,20.0,6.0,43.859518221895655,2.4400069378316402e-05
19.0,10.0,20.0,7.0,31.25192842393939,1.5700003132224083e-05
19.0,10.0,20.0,8.0,43.08883503148134,1.6600009985268116e-05
19.0,10.0,20.0,9.0,31.03101738078791,1.3999990187585354e-05
19.0,10.0,25.0,0.0,40.03265598336947,1.6400008462369442e-05
19.0,10.0,25.0,1.0,38.414038310225244,1.4999997802078724e-05
19.0,10.0,25.0,2.0,38.61018993518276,1.5600002370774746e-05
19.0,10.0,25.0,3.0,40.062147568870145,1.479999627918005e-05
19.0,10.0,25.0,4.0,52.24220835740057,1.6000005416572094e-05
19.0,10.0,25.0,5.0,36.92253638109544,1.680001150816679e-05
19.0,10.0,25.0,6.0,48.859518221895655,1.6000005416572094e-05
19.0,10.0,25.0,7.0,36.25192842393939,1.750001683831215e-05
19.0,10.0,25.0,8.0,48.08883503148134,1.6600009985268116e-05
19.0,10.0,25.0,9.0,36.031017380787915,2.180004958063364e-05
19.0,15.0,15.0,0.0,35.03265598336947,1.4399993233382702e-05
19.0,15.0,15.0,1.0,33.414038310225244,1.5900004655122757e-05
19.0,15.0,15.0,2.0,33.61018993518276,1.5099998563528061e-05
19.0,15.0,15.0,3.0,35.062147568870145,1.3999990187585354e-05
19.0,15.0,15.0,4.0,47.24220835740057,1.6400008462369442e-05
19.0,15.0,15.0,5.0,31.922536381095444,2.180004958063364e-05
19.0,15.0,15.0,6.0,43.859518221895655,1.6600009985268116e-05
19.0,15.0,15.0,7.0,31.25192842393939,1.580000389367342e-05
19.0,15.0,15.0,8.0,43.08883503148134,1.610000617802143e-05
19.0,15.0,15.0,9.0,31.03101738078791,1.9600032828748226e-05
19.0,15.0,20.0,0.0,40.03265598336947,1.6200006939470768e-05
19.0,15.0,20.0,1.0,38.414038310225244,2.189993392676115e-05
19.0,15.0,20.0,2.0,38.61018993518276,1.5900004655122757e-05
19.0,15.0,20.0,3.0,40.062147568870145,1.6700010746717453e-05
19.0,15.0,20.0,4.0,52.24220835740057,1.550000160932541e-05
19.0,15.0,20.0,5.0,36.92253638109544,1.7300015315413475e-05
19.0,15.0,20.0,6.0,48.859518221895655,1.580000389367342e-05
19.0,15.0,20.0,7.0,36.25192842393939,1.550000160932541e-05
19.0,15.0,20.0,8.0,48.08883503148134,1.6700010746717453e-05
19.0,15.0,20.0,9.0,36.031017380787915,1.8600025214254856e-05
19.0,15.0,25.0,0.0,45.03265598336947,1.5300000086426735e-05
19.0,15.0,25.0,1.0,43.414038310225244,1.610000617802143e-05
19.0,15.0,25.0,2.0,43.61018993518276,1.2599979527294636e-05
19.0,15.0,25.0,3.0,45.062147568870145,1.5600002370774746e-05
19.0,15.0,25.0,4.0,57.24220835740057,1.2399978004395962e-05
19.0,15.0,25.0,5.0,41.92253638109544,1.6400008462369442e-05
19.0,15.0,25.0,6.0,53.859518221895655,1.4199991710484028e-05
19.0,15.0,25.0,7.0,41.25192842393939,1.8799910321831703e-05
19.0,15.0,25.0,8.0,53.08883503148134,3.029999788850546e-05
19.0,15.0,25.0,9.0,41.031017380787915,1.6600009985268116e-05
